"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"646450" 56.6731095141362 -0.012662805120755 0.0921700997768858 -0.137385173189652 0.890726349999493 0.931507129519783
"400" 608.886606252546 0.149396178928962 0.065736514691981 2.27265135106389 0.0230471985004246 0.0688629592499732
"285598" 67.0943509483076 -0.11762873463767 0.209864168021252 -0.560499373222007 0.575138867065908 0.698729101140464
"115761" 1342.17959095695 -0.568742808963121 0.116151406089136 -4.89656413222117 9.75268290859719e-07 2.04924794719107e-05
"200894" 361.964660781146 -0.0439163808599651 0.100238361769373 -0.438119499209366 0.661299660007852 0.766674289376192
"120534" 826.360025412824 0.134504923591813 0.0934947385277189 1.43863628809374 0.150253599301989 0.272377289688202
"54622" 637.680784716355 -0.158478233734293 0.106619386149082 -1.48639229185486 0.13717538748364 0.255419849691495
"339231" 235.639477994324 0.171755924136636 0.100245747499538 1.71334872970474 0.0866484025174181 0.183378500366481
"51326" 33.2705201975744 0.459199416398241 0.337808684801696 1.35934757470136 0.174036475214517 0.30209006901784
"402" 137.943738900721 0.146866586388603 0.0952183598704986 1.54241877919709 0.122971861019652 0.236233420860701
"23568" 1185.20013879592 0.162610370636201 0.058056151307888 2.80091544087778 0.00509578696465133 0.0216116005823222
"403" 189.91495774478 -0.370854306428501 0.118417241487897 -3.13175937700259 0.00173762223322171 0.00905447729961917
"10124" 3571.36556887909 0.548170104000515 0.155424723686143 3.52691702452348 0.000420428498213228 0.00296604971326686
"10123" 3704.70876085433 0.256556762128019 0.133187150507159 1.92628764224691 0.0540684676030623 0.130242110446079
"379" 15.981191385375 0.75820470104716 0.197368510525745 3.84156874380555 0.000122250487158512 0.00110923081879839
"26225" 1721.00958828226 -0.00290877352437903 0.0877620997689552 -0.0331438460569739 0.97355987784385 0.984451753506913
"221079" 1138.85572292736 0.00557591228120447 0.0469711447239402 0.118709312152713 0.90550565868926 0.941218330124069
"84100" 104.420076486249 0.203934575272663 0.0907835254436795 2.2463830775021 0.0246794813174611 0.0725565566678378
"23204" 8164.91928701285 0.258979923847667 0.10164224867106 2.54795547357272 0.0108356300255793 0.0388376518182021
"51329" 2228.06218627951 0.111635416784596 0.0743693311881542 1.50109480616625 0.133331042001927 0.250387688333133
"10550" 7619.11498171487 -0.0317762984680411 0.0793573404060596 -0.400420406044943 0.68884689683611 0.788338565508139
"151188" 1030.18855676456 -0.195204537489941 0.0965878391745731 -2.02100532694522 0.0432792136625106 0.11084724391887
"127829" 411.902429807355 -0.606595940682016 0.0905775133786601 -6.69698160233365 2.12768395840433e-11 3.8974163802771e-09
"55207" 2363.6108603762 -0.136890250901946 0.0588348758653109 -2.32668547164654 0.0199820116662212 0.0617546489962415
"55156" 737.9564852432 0.155532632274435 0.0602798982639611 2.58017410038368 0.00987505158416161 0.0361435244864589
"83787" 239.275826415083 0.00632026188519611 0.0669196357127894 0.0944455512627395 0.924755232814979 0.953336047656798
"389137" 123.10512148486 0.0299093798248572 0.0780284824946066 0.383313616626141 0.701487244278168 0.797237692949713
"221481" 16.1804401507395 -0.224039044358214 0.185943918444554 -1.20487427732153 0.228251840061971 0.366795453582917
"84071" 149.507897133351 -0.14300898106351 0.0912965903356533 -1.56642192811074 0.117249872704055 0.228729797066564
"219681" 136.740528585871 -0.410413614631893 0.234710997440537 -1.74859132766401 0.0803616864468172 0.173651693194543
"79798" 101.642791631707 0.067726087108013 0.0990705747022739 0.683614557718504 0.494218589582817 0.630116560743896
"93436" 419.671397715698 0.077194796440164 0.0552890700399249 1.39620356038582 0.162653204870239 0.288231821480454
"79637" 208.249671133965 -0.318096731988275 0.0835062116628488 -3.80925832526771 0.000139384272260533 0.00123167600402753
"25852" 2710.09633174708 -0.0425172585881714 0.0567155394249092 -0.7496580129413 0.453460701376033 0.593999946307717
"80210" 30.475781159071 0.414147752800825 0.163251344344495 2.53687192876578 0.0111847863481695 0.0397324032491442
"51309" 49.4980749180025 -0.0608696490354455 0.114241791454637 -0.532814202757102 0.59416220124894 0.713930041167309
"9823" 101.7794473505 0.283164396424906 0.115219676091969 2.45760451712157 0.0139867105239231 0.0471472359509596
"51566" 966.899924834783 -0.0467882937139184 0.0685983934332737 -0.682061071290682 0.495200334823351 0.63087002231463
"100131755" 86.5349879407163 0.0943365477471864 0.134402472790523 0.701895923404756 0.48274407140964 0.619481215397756
"64860" 219.171694688713 0.252923306410209 0.073997327843524 3.41800594401253 0.00063081729260415 0.00407206685151186
"54470" 264.257916753164 0.103031140272085 0.0884391287659036 1.16499497122825 0.2440210284062 0.384828057559458
"79624" 1101.39176138819 -0.235395632140251 0.0940013556430285 -2.50417273804188 0.0122738094095923 0.0426664908478125
"405" 1621.8646397854 -0.156124810195245 0.0640753554147229 -2.43658125943647 0.0148268377304124 0.0493488378500474
"406" 1739.01544655212 -0.213276996274003 0.0839184883164846 -2.5414780527226 0.0110384876165625 0.03940147918154
"56938" 77.6087745854368 -0.0517338964521309 0.0982550005761915 -0.526526855109161 0.598522198086015 0.71695573351279
"10552" 1010.09161299755 -0.21570582458821 0.0559499422080043 -3.85533596775282 0.000115570801605713 0.00105662793951906
"10095" 17644.286228896 -0.455235035277928 0.113498212070221 -4.01094455123463 6.04763136174331e-05 0.000629002139628212
"10109" 18055.3217290424 -0.398583935111149 0.105279009248648 -3.78597726133394 0.000153105675398367 0.00133549320221433
"10094" 12713.7642097214 -0.4407560670623 0.12068926544162 -3.65199063437421 0.000260215377229286 0.00202173324523951
"729494" 45.2496620738855 -0.5108332582409 0.151942667316131 -3.36201323343931 0.000773764152682937 0.00477696584348665
"10093" 5160.61681772939 -0.323512731199994 0.111311606937195 -2.90637014505169 0.00365648630743628 0.0164875446877448
"10092" 18377.4154813441 -0.50628612528865 0.131179356530984 -3.85949541663646 0.000113621388011913 0.00104494093995599
"81873" 547.865885757913 0.280019230612238 0.0700278161655173 3.99868575010801 6.3695182541002e-05 0.000655475209625513
"348110" 173.655483176479 -0.172267430368337 0.327390774115537 -0.526182910418677 0.598761126688626 0.717018301484322
"10776" 4691.53889605631 -0.0985150282847519 0.0655049864604356 -1.50393174028444 0.132598943395486 0.249508050520273
"408" 2073.12147520096 -0.0594735754921245 0.102145989141772 -0.582240927831038 0.560404408871838 0.687696772236327
"409" 8230.90776503926 -0.480200499131828 0.109773118982219 -4.37448169081914 1.21721338309484e-05 0.00016697808259724
"92714" 1184.36127908197 -0.165405927763996 0.0799276670350669 -2.06944521089834 0.0385043276712939 0.101595048609057
"85026" 134.249507814945 0.218464439656334 0.0816634071514864 2.67518154430025 0.00746887932490658 0.0289928823457481
"27106" 1712.12477091675 0.278353580000866 0.0494261562501279 5.63170598563682 1.78435689992318e-08 8.44450970571548e-07
"57561" 14179.3286482355 -0.275710859407651 0.116970878722818 -2.35708975103961 0.0184187945717457 0.0582663192265996
"100129716" 59.29816572159 -0.153057173940467 0.0885185345672191 -1.72909746742631 0.0837916523633121 0.178962418010531
"91947" 521.501560108697 -0.489392912243402 0.191170258426942 -2.55998457223632 0.0104676810086914 0.0378323568489611
"645432" 77.0209831459985 0.268400862573898 0.119883577131901 2.23884596201689 0.0251659405344863 0.0736252713494837
"410" 422.386010745366 -0.50879248889659 0.0931827533387529 -5.46015727875034 4.7571296737303e-08 1.79342636852254e-06
"411" 738.746449665609 -0.129794391729773 0.073716047600239 -1.76073454770182 0.0782833424945887 0.170543114963026
"414" 496.662340140926 0.082460843546744 0.0918917653914473 0.897369238641474 0.369521921367351 0.51676130056554
"22901" 961.443491353699 -0.488917074193938 0.0945792610168078 -5.16938987403435 2.34859481697617e-07 6.38953685975846e-06
"153642" 121.938413478829 0.139311706302269 0.0792706201498648 1.75741915527964 0.0788463906708896 0.171504929816965
"420" 15.1637886933934 0.515721431836352 0.245127549690294 2.10389012776385 0.0353880323457713 0.0954594011822
"64801" 261.365880793 0.280865764955177 0.0735770055276033 3.81730355756062 0.000134918133022807 0.0011983316207445
"421" 112.026647095052 0.122378817545128 0.170297966263827 0.718615848621101 0.472377645579901 0.610833050743591
"105378553" 65.6467429996242 -0.2757901612858 0.156740994602963 -1.75952795236751 0.0784878767899999 0.170916956869972
"427" 12847.6934666748 -0.427700148416453 0.140017346460081 -3.05462258234117 0.00225343903982403 0.0111525892721107
"653308" 32.1907999783688 0.394550967410193 0.140875397378977 2.80070881609504 0.00509905059074103 0.0216150878567486
"50807" 7997.91777386867 -0.00475089920844604 0.135412767466698 -0.0350845736138908 0.972012302312434 0.983572596802794
"29065" 46.4777246867749 -1.05922616877462 0.311646553171918 -3.39880598066588 0.000676807098725291 0.00430117817434807
"8853" 292.881635665607 -0.414652324089809 0.156396247075502 -2.65129331325726 0.00801841731022892 0.0306748789976079
"51665" 636.584790462383 0.0739313688702625 0.0809761853048666 0.913001379256369 0.361241816140368 0.509330352015352
"79754" 287.297630764416 0.0317838040936009 0.0771051525763721 0.412213750074863 0.680182759749891 0.781582698841757
"339201" 76.4357184953198 -0.103010608023477 0.158229694589603 -0.651019445437557 0.515033934456365 0.647483113402148
"51130" 35.7658714822165 -0.0623166656024443 0.122784779380055 -0.507527609831477 0.611784668910548 0.727599671434766
"140459" 287.095366895434 -0.0308013081088752 0.0864519844938278 -0.356282256436511 0.72162919597403 0.812001064269849
"140460" 943.263718468819 -0.240824216299606 0.0721556909866249 -3.3375637182138 0.000845163409363885 0.00512111150462585
"140461" 1192.07786800307 -0.190535341668134 0.0718331000837407 -2.65247276598133 0.00799045736423479 0.030597988480358
"51008" 169.687467250058 -0.231290993877584 0.0727477928411423 -3.17935410607782 0.00147603652306988 0.00797705264290107
"84164" 10210.0543479354 0.144737680765168 0.201593839056543 0.717966786299317 0.472777766247249 0.611109027521986
"10973" 2131.32605309484 0.187481639882246 0.0626976092037917 2.99025181762286 0.0027874754409732 0.0132603093846479
"430" 291.592725566557 0.208161858452761 0.135348308823728 1.53797162492707 0.12405555282439 0.237845703420238
"25842" 1021.20954298623 0.299255347132757 0.0797748161565613 3.75125085271843 0.000175954545674321 0.00149216354910086
"55723" 188.623163271498 -0.197523573613813 0.188693997261021 -1.04679309612895 0.295195015229917 0.441025323830901
"432" 298.87069667585 -0.207430217859782 0.148398751143062 -1.39778951144819 0.162176284932155 0.287627834194516
"433" 98.7027020261374 -0.630298553128715 0.159126784295499 -3.96098341281282 7.46417182750567e-05 0.000743076440884036
"55870" 4644.97353122476 -0.111227639826848 0.074590053105504 -1.49118595839478 0.135912679184018 0.253553847938552
"645676" 49.7307584574516 0.168401748197864 0.115578494375354 1.45703358663732 0.145107109249543 0.265617100374966
"9070" 4787.29228266085 0.0369730796924681 0.122758045169685 0.301186611772461 0.763272198375582 0.843160024695684
"435" 436.347009015867 -0.0170644732281819 0.077157362981594 -0.221164546956493 0.824964313155675 0.887031696098243
"436" 38.9985585602996 -0.0982441590028962 0.202410197248436 -0.485371588676989 0.627412782218009 0.738886394307117
"439" 1245.18810926282 0.0646070865604073 0.135270642194127 0.477613512529125 0.632925311579798 0.743465872671366
"440" 271.583534501609 0.00445763074389181 0.0981944794797062 0.045395940459291 0.963791716697853 0.978369867582838
"54529" 1665.99355461645 -0.0583710123489403 0.105903225768407 -0.551173129292473 0.581514998325082 0.703565818938654
"444" 1527.89492025584 -0.581457281153983 0.102245076752657 -5.68689759567199 1.29367976949573e-08 6.37423861109128e-07
"57168" 161.326235604227 -0.112909102783388 0.11841552471568 -0.953499155237347 0.340337223993544 0.487852198267306
"259266" 809.467212851237 0.282654711321339 0.14759973801329 1.91500821834717 0.0554914555332632 0.132332970233253
"151516" 274.830455424465 -0.483386787022913 0.130686371604209 -3.69883088105681 0.000216594855393951 0.00174553928492951
"79058" 160.052107456255 -0.0108177394773647 0.126960009306678 -0.0852058812569391 0.932097715020688 0.958317579428956
"80150" 238.480513979937 0.0594424833762725 0.11665282438198 0.509567459606703 0.610354525985542 0.726545869235083
"442167" 28.7446534151504 -0.335889641705291 0.286756437037771 -1.17134124407135 0.24146163934485 0.38206887445115
"28990" 578.863989840644 0.254960346036979 0.0462705680315063 5.51020566385468 3.58414673624987e-08 1.44199391946797e-06
"431705" 17.8167986997443 -0.265964799468545 0.194709029230949 -1.36596027682454 0.171951431729136 0.29950596174322
"23245" 37.5915850114838 0.16080046971179 0.190013069385192 0.846260050595875 0.397407688710734 0.54377693235136
"55726" 572.297521713807 0.242399430471018 0.0593077988970124 4.08714258460245 4.36718738054602e-05 0.000482248989468806
"171023" 1116.93869568184 -0.0491517719887531 0.110997094842149 -0.442820346412246 0.657895685311436 0.76424367968452
"55252" 1619.16346858557 -0.462149567477752 0.13266606767887 -3.48355518154367 0.000494801107194543 0.00336862843857413
"84896" 942.954554628012 0.0927453756446579 0.0534078858810438 1.7365483414047 0.0824669245574066 0.17703157525973
"29028" 2434.07007681969 0.163772021479028 0.11632428557993 1.40789191751791 0.159163076761403 0.283656729759649
"54454" 3599.15511788321 -0.0995456273685329 0.0573456019078798 -1.7358894850985 0.0825833773630192 0.177183848083534
"55210" 207.400717764586 0.199068147219426 0.0861761402165971 2.31001465973161 0.0208873425289546 0.063817881313937
"83858" 522.692956588542 0.363157739383194 0.092785970141475 3.91392943167454 9.08061839252019e-05 0.000870598696869085
"79915" 1088.63394450605 0.0556112753438898 0.118990651975496 0.46735835480036 0.640243512610394 0.750025693427419
"11101" 1079.44771965484 -0.0713528189643291 0.0533384831450139 -1.33773618515432 0.18098245083883 0.310615864075033
"100130887" 14.9936096371398 0.531277634192997 0.223642786483013 2.37556347131881 0.0175221785417717 0.0561249383193329
"466" 902.766422425191 0.0125339467520541 0.0583095620944035 0.214955254367398 0.829802204880528 0.890483171134456
"1386" 3246.29646349055 -0.0534992757947875 0.0693000448857543 -0.771994821691453 0.44011749448992 0.581717265637356
"467" 21.6282172914286 0.377328427482872 0.212432511045548 1.77622730920865 0.0756954587812567 0.16623107097661
"468" 4362.41221167811 0.0593920589809203 0.0827070131089131 0.718101848300453 0.472694490617423 0.611109027521986
"643159" 18.9495329630831 0.0626279155105251 0.203042687226133 0.308447038236718 0.757742194173711 0.839061657299244
"22809" 54.3544611629507 0.121111841015332 0.157201107165055 0.770426132483717 0.441047156840107 0.582494714478104
"22926" 3957.72734938118 -0.569622321535877 0.112091868931106 -5.0817452413607 3.73982771143311e-07 9.48356962003479e-06
"1388" 21.4014803258519 0.337752381722697 0.59060840595628 0.57187195156125 0.567408727382977 0.692906187086506
"11016" 237.400839334932 -0.500510162367359 0.180480370339835 -2.77321107788577 0.00555061047152776 0.0231003693269789
"55729" 2946.20621910406 -0.189554779454908 0.115598090270041 -1.63977431644504 0.101052100251916 0.205080969880388
"80063" 890.105875832763 0.110839273618362 0.0950736728065336 1.16582509485997 0.24368516886895 0.384415205601778
"83734" 171.628638618075 -0.175560113590333 0.0845248486135293 -2.07702369741047 0.0377993721013141 0.10024463015116
