Fabp7	Sox11	Cd24a
20.0	15.0	28.0
0.0	0.0	2.0
64.0	0.0	0.0
44.0	1.0	1.0
155.0	2.0	1.0
72.0	0.0	0.0
126.0	1.0	3.0
11.0	1.0	0.0
0.0	3.0	0.0
71.0	5.0	3.0
46.0	1.0	4.0
186.0	1.0	2.0
86.0	3.0	4.0
3.0	11.0	11.0
0.0	4.0	5.0
120.0	0.0	5.0
0.0	7.0	6.0
8.0	14.0	7.0
77.0	3.0	0.0
20.0	1.0	9.0
178.0	14.0	16.0
2.0	15.0	3.0
48.0	3.0	5.0
125.0	1.0	0.0
168.0	3.0	0.0
34.0	2.0	1.0
87.0	18.0	3.0
1.0	8.0	7.0
212.0	2.0	0.0
78.0	7.0	4.0
158.0	4.0	0.0
176.0	12.0	16.0
13.0	1.0	1.0
13.0	13.0	7.0
136.0	2.0	1.0
8.0	0.0	1.0
0.0	18.0	10.0
141.0	5.0	4.0
107.0	4.0	0.0
70.0	2.0	7.0
8.0	22.0	5.0
50.0	29.0	15.0
131.0	0.0	3.0
2.0	3.0	2.0
10.0	3.0	1.0
150.0	2.0	1.0
28.0	1.0	0.0
68.0	36.0	22.0
174.0	2.0	1.0
308.0	6.0	3.0
95.0	15.0	12.0
84.0	5.0	3.0
0.0	17.0	19.0
71.0	29.0	11.0
327.0	4.0	0.0
0.0	22.0	15.0
2.0	7.0	3.0
2.0	2.0	1.0
31.0	1.0	0.0
178.0	2.0	6.0
113.0	3.0	1.0
93.0	0.0	3.0
12.0	0.0	3.0
90.0	1.0	3.0
101.0	1.0	2.0
129.0	1.0	1.0
2.0	21.0	7.0
163.0	1.0	2.0
8.0	9.0	2.0
120.0	3.0	0.0
2.0	31.0	8.0
48.0	1.0	2.0
237.0	0.0	1.0
0.0	13.0	13.0
57.0	3.0	0.0
61.0	2.0	3.0
53.0	5.0	3.0
28.0	3.0	0.0
288.0	3.0	1.0
5.0	10.0	10.0
49.0	0.0	7.0
7.0	21.0	8.0
56.0	0.0	3.0
6.0	27.0	14.0
106.0	5.0	4.0
64.0	0.0	0.0
55.0	17.0	22.0
183.0	1.0	5.0
387.0	5.0	6.0
87.0	1.0	3.0
158.0	1.0	1.0
41.0	0.0	1.0
4.0	28.0	22.0
79.0	25.0	23.0
27.0	4.0	1.0
0.0	4.0	5.0
0.0	3.0	3.0
37.0	4.0	0.0
2.0	1.0	0.0
99.0	1.0	2.0
0.0	22.0	7.0
26.0	0.0	3.0
153.0	4.0	4.0
36.0	0.0	4.0
2.0	5.0	5.0
196.0	2.0	1.0
8.0	2.0	12.0
0.0	4.0	2.0
0.0	3.0	1.0
305.0	1.0	1.0
0.0	19.0	5.0
1.0	20.0	12.0
0.0	11.0	4.0
63.0	1.0	0.0
1.0	21.0	22.0
47.0	2.0	0.0
0.0	26.0	11.0
0.0	39.0	14.0
82.0	2.0	1.0
3.0	4.0	1.0
0.0	10.0	9.0
136.0	1.0	2.0
32.0	0.0	2.0
0.0	1.0	6.0
3.0	16.0	15.0
130.0	8.0	5.0
141.0	3.0	5.0
59.0	2.0	4.0
66.0	3.0	2.0
2.0	19.0	22.0
125.0	0.0	3.0
95.0	24.0	24.0
1.0	21.0	7.0
0.0	7.0	9.0
67.0	5.0	1.0
3.0	11.0	1.0
2.0	12.0	13.0
131.0	1.0	0.0
179.0	2.0	3.0
1.0	55.0	38.0
262.0	3.0	2.0
0.0	0.0	2.0
0.0	2.0	6.0
118.0	13.0	7.0
4.0	37.0	19.0
0.0	2.0	1.0
5.0	34.0	35.0
0.0	1.0	1.0
11.0	6.0	12.0
0.0	16.0	22.0
374.0	19.0	10.0
2.0	8.0	1.0
76.0	41.0	8.0
31.0	2.0	0.0
197.0	0.0	0.0
107.0	1.0	1.0
78.0	3.0	0.0
4.0	1.0	0.0
4.0	5.0	0.0
3.0	7.0	3.0
10.0	26.0	17.0
5.0	29.0	15.0
0.0	2.0	3.0
40.0	0.0	1.0
175.0	0.0	0.0
17.0	4.0	2.0
3.0	23.0	12.0
259.0	7.0	4.0
6.0	24.0	2.0
0.0	27.0	21.0
108.0	11.0	2.0
0.0	9.0	1.0
0.0	1.0	1.0
11.0	35.0	34.0
156.0	2.0	1.0
56.0	4.0	1.0
211.0	32.0	22.0
1.0	7.0	10.0
1.0	18.0	11.0
0.0	12.0	10.0
0.0	0.0	0.0
14.0	0.0	2.0
2.0	12.0	6.0
338.0	38.0	20.0
2.0	38.0	15.0
39.0	15.0	3.0
1.0	5.0	6.0
249.0	5.0	1.0
22.0	3.0	5.0
16.0	1.0	3.0
0.0	3.0	2.0
4.0	1.0	1.0
0.0	5.0	10.0
84.0	3.0	6.0
204.0	0.0	0.0
1.0	4.0	0.0
1.0	7.0	0.0
122.0	4.0	0.0
1.0	1.0	0.0
107.0	0.0	2.0
0.0	1.0	2.0
79.0	5.0	5.0
84.0	1.0	2.0
86.0	0.0	1.0
3.0	12.0	9.0
92.0	34.0	15.0
7.0	29.0	9.0
48.0	7.0	2.0
0.0	4.0	0.0
139.0	16.0	17.0
22.0	2.0	2.0
0.0	16.0	10.0
111.0	3.0	0.0
8.0	9.0	4.0
0.0	1.0	3.0
2.0	15.0	27.0
1.0	1.0	0.0
8.0	17.0	18.0
0.0	1.0	2.0
1.0	27.0	19.0
119.0	1.0	3.0
56.0	1.0	0.0
20.0	2.0	4.0
1.0	17.0	6.0
48.0	6.0	1.0
0.0	5.0	9.0
51.0	2.0	1.0
0.0	2.0	12.0
1.0	16.0	15.0
4.0	12.0	1.0
5.0	12.0	6.0
212.0	6.0	0.0
1.0	3.0	2.0
5.0	15.0	1.0
132.0	25.0	25.0
3.0	16.0	5.0
32.0	0.0	1.0
2.0	3.0	2.0
102.0	3.0	4.0
0.0	12.0	8.0
6.0	33.0	13.0
1.0	12.0	6.0
76.0	1.0	2.0
91.0	4.0	1.0
5.0	24.0	2.0
0.0	25.0	23.0
51.0	5.0	3.0
175.0	1.0	1.0
116.0	1.0	1.0
141.0	2.0	5.0
1.0	29.0	11.0
21.0	24.0	18.0
20.0	5.0	2.0
525.0	1.0	1.0
2.0	6.0	6.0
108.0	0.0	1.0
0.0	6.0	8.0
256.0	0.0	0.0
59.0	5.0	3.0
40.0	8.0	0.0
1.0	11.0	6.0
0.0	24.0	12.0
2.0	5.0	11.0
24.0	0.0	0.0
2.0	9.0	4.0
10.0	1.0	0.0
1.0	7.0	1.0
29.0	5.0	0.0
212.0	0.0	3.0
150.0	16.0	5.0
9.0	36.0	2.0
133.0	2.0	1.0
0.0	10.0	10.0
0.0	12.0	13.0
21.0	1.0	1.0
39.0	0.0	2.0
41.0	10.0	7.0
36.0	0.0	0.0
91.0	2.0	1.0
2.0	6.0	7.0
7.0	36.0	21.0
2.0	15.0	29.0
96.0	2.0	4.0
3.0	25.0	15.0
1.0	2.0	1.0
0.0	21.0	15.0
23.0	0.0	1.0
259.0	2.0	3.0
14.0	0.0	2.0
90.0	0.0	1.0
35.0	0.0	1.0
3.0	1.0	3.0
50.0	4.0	5.0
1.0	10.0	2.0
169.0	2.0	1.0
44.0	54.0	34.0
0.0	41.0	14.0
1.0	13.0	2.0
0.0	12.0	10.0
22.0	3.0	2.0
2.0	14.0	17.0
93.0	2.0	1.0
57.0	1.0	0.0
119.0	0.0	4.0
94.0	1.0	1.0
24.0	2.0	1.0
3.0	5.0	8.0
166.0	1.0	0.0
36.0	11.0	9.0
34.0	1.0	0.0
1.0	6.0	7.0
62.0	14.0	9.0
34.0	9.0	3.0
0.0	25.0	16.0
7.0	3.0	0.0
3.0	2.0	0.0
66.0	2.0	1.0
7.0	1.0	1.0
171.0	2.0	0.0
20.0	1.0	6.0
300.0	4.0	0.0
9.0	1.0	1.0
11.0	7.0	3.0
0.0	19.0	15.0
11.0	0.0	2.0
84.0	7.0	6.0
44.0	1.0	0.0
7.0	2.0	2.0
35.0	0.0	5.0
12.0	16.0	7.0
61.0	2.0	7.0
45.0	0.0	1.0
1.0	16.0	11.0
37.0	19.0	24.0
0.0	32.0	9.0
0.0	3.0	2.0
93.0	0.0	0.0
26.0	0.0	0.0
95.0	2.0	2.0
5.0	2.0	1.0
35.0	4.0	2.0
0.0	13.0	25.0
0.0	8.0	5.0
130.0	4.0	2.0
0.0	14.0	12.0
60.0	0.0	1.0
34.0	0.0	0.0
0.0	37.0	22.0
15.0	1.0	4.0
2.0	28.0	21.0
0.0	39.0	9.0
181.0	0.0	5.0
15.0	1.0	0.0
379.0	2.0	0.0
252.0	0.0	7.0
1.0	30.0	11.0
8.0	26.0	13.0
0.0	16.0	9.0
1.0	24.0	20.0
147.0	7.0	1.0
0.0	8.0	8.0
0.0	5.0	14.0
0.0	10.0	14.0
0.0	8.0	12.0
60.0	12.0	4.0
61.0	0.0	1.0
94.0	12.0	6.0
5.0	3.0	1.0
58.0	2.0	1.0
224.0	0.0	6.0
0.0	14.0	14.0
221.0	1.0	0.0
73.0	6.0	5.0
63.0	12.0	3.0
5.0	12.0	9.0
37.0	2.0	2.0
97.0	5.0	4.0
251.0	0.0	0.0
123.0	3.0	1.0
3.0	29.0	28.0
1.0	9.0	6.0
166.0	14.0	11.0
5.0	0.0	0.0
1.0	13.0	1.0
79.0	3.0	1.0
56.0	6.0	0.0
3.0	5.0	7.0
6.0	2.0	2.0
53.0	1.0	2.0
2.0	11.0	4.0
6.0	2.0	3.0
0.0	8.0	16.0
96.0	4.0	3.0
1.0	24.0	16.0
15.0	1.0	1.0
84.0	1.0	3.0
71.0	28.0	5.0
0.0	4.0	4.0
4.0	28.0	5.0
107.0	1.0	0.0
1.0	5.0	9.0
2.0	5.0	1.0
1.0	4.0	9.0
185.0	1.0	1.0
1.0	17.0	9.0
5.0	2.0	0.0
27.0	4.0	3.0
2.0	6.0	4.0
122.0	4.0	3.0
297.0	2.0	1.0
54.0	1.0	5.0
9.0	3.0	0.0
173.0	5.0	3.0
2.0	39.0	15.0
5.0	1.0	4.0
0.0	5.0	6.0
0.0	26.0	18.0
16.0	1.0	1.0
0.0	0.0	0.0
17.0	3.0	3.0
404.0	5.0	2.0
60.0	10.0	4.0
41.0	1.0	1.0
2.0	11.0	22.0
128.0	16.0	24.0
4.0	21.0	1.0
0.0	19.0	9.0
4.0	36.0	22.0
6.0	3.0	4.0
0.0	1.0	0.0
5.0	24.0	13.0
74.0	1.0	1.0
351.0	4.0	2.0
9.0	10.0	1.0
1.0	10.0	3.0
28.0	6.0	4.0
50.0	3.0	6.0
156.0	5.0	6.0
0.0	20.0	5.0
136.0	3.0	1.0
9.0	14.0	2.0
68.0	10.0	4.0
0.0	3.0	14.0
280.0	1.0	1.0
24.0	2.0	2.0
0.0	3.0	6.0
62.0	0.0	3.0
1.0	2.0	2.0
0.0	4.0	2.0
15.0	4.0	5.0
1.0	16.0	9.0
60.0	49.0	22.0
1.0	26.0	11.0
232.0	0.0	0.0
116.0	0.0	0.0
108.0	0.0	3.0
0.0	9.0	2.0
3.0	10.0	0.0
17.0	2.0	1.0
9.0	20.0	17.0
0.0	25.0	20.0
2.0	10.0	4.0
185.0	0.0	1.0
170.0	1.0	1.0
171.0	1.0	0.0
1.0	2.0	8.0
89.0	1.0	0.0
1.0	14.0	14.0
2.0	4.0	5.0
1.0	3.0	2.0
94.0	3.0	1.0
15.0	3.0	1.0
165.0	0.0	2.0
143.0	1.0	1.0
11.0	3.0	8.0
73.0	0.0	0.0
194.0	3.0	1.0
4.0	6.0	0.0
301.0	19.0	2.0
98.0	28.0	34.0
121.0	28.0	11.0
0.0	17.0	4.0
0.0	5.0	6.0
0.0	23.0	4.0
118.0	6.0	4.0
103.0	22.0	18.0
12.0	25.0	14.0
411.0	15.0	20.0
15.0	4.0	1.0
150.0	31.0	13.0
1.0	2.0	2.0
0.0	9.0	6.0
0.0	6.0	1.0
1.0	6.0	6.0
1.0	10.0	20.0
0.0	16.0	13.0
7.0	4.0	4.0
54.0	2.0	1.0
6.0	6.0	5.0
4.0	0.0	10.0
16.0	1.0	0.0
38.0	0.0	0.0
10.0	3.0	1.0
2.0	4.0	1.0
158.0	1.0	1.0
1.0	25.0	2.0
1.0	9.0	0.0
4.0	48.0	27.0
7.0	10.0	14.0
1.0	13.0	11.0
0.0	12.0	8.0
0.0	10.0	14.0
13.0	23.0	8.0
11.0	0.0	0.0
36.0	15.0	15.0
67.0	2.0	2.0
0.0	13.0	12.0
145.0	1.0	0.0
0.0	10.0	8.0
154.0	1.0	1.0
151.0	1.0	1.0
248.0	4.0	2.0
52.0	2.0	1.0
6.0	16.0	5.0
0.0	10.0	11.0
2.0	20.0	2.0
91.0	0.0	0.0
115.0	2.0	0.0
1.0	13.0	6.0
3.0	6.0	1.0
10.0	6.0	4.0
196.0	0.0	2.0
72.0	8.0	4.0
87.0	1.0	2.0
41.0	2.0	1.0
0.0	4.0	2.0
225.0	0.0	0.0
1.0	43.0	19.0
133.0	4.0	16.0
18.0	3.0	2.0
37.0	1.0	1.0
20.0	11.0	10.0
1.0	41.0	36.0
0.0	7.0	18.0
92.0	15.0	6.0
26.0	35.0	28.0
13.0	19.0	20.0
71.0	1.0	0.0
176.0	3.0	2.0
7.0	2.0	0.0
1.0	6.0	11.0
264.0	0.0	1.0
4.0	4.0	2.0
55.0	2.0	2.0
77.0	15.0	15.0
0.0	19.0	13.0
0.0	10.0	1.0
0.0	5.0	10.0
3.0	14.0	14.0
284.0	2.0	2.0
12.0	0.0	0.0
53.0	9.0	1.0
11.0	0.0	1.0
128.0	0.0	1.0
2.0	0.0	1.0
12.0	1.0	0.0
14.0	4.0	3.0
34.0	0.0	2.0
9.0	0.0	2.0
131.0	6.0	1.0
263.0	6.0	0.0
0.0	6.0	7.0
0.0	8.0	21.0
0.0	3.0	2.0
247.0	0.0	1.0
281.0	14.0	10.0
29.0	2.0	0.0
161.0	0.0	0.0
33.0	0.0	2.0
0.0	6.0	4.0
2.0	7.0	1.0
58.0	17.0	21.0
10.0	22.0	4.0
7.0	2.0	2.0
31.0	0.0	2.0
151.0	4.0	3.0
121.0	3.0	6.0
101.0	1.0	0.0
67.0	2.0	0.0
59.0	1.0	3.0
29.0	2.0	0.0
34.0	2.0	3.0
69.0	21.0	20.0
41.0	1.0	1.0
0.0	23.0	33.0
77.0	1.0	4.0
2.0	52.0	18.0
29.0	38.0	29.0
1.0	15.0	10.0
133.0	2.0	2.0
1.0	16.0	1.0
76.0	47.0	16.0
0.0	36.0	16.0
216.0	1.0	2.0
6.0	10.0	2.0
83.0	5.0	1.0
138.0	0.0	5.0
4.0	50.0	21.0
59.0	1.0	0.0
9.0	2.0	1.0
132.0	2.0	4.0
75.0	3.0	0.0
0.0	15.0	5.0
2.0	35.0	28.0
39.0	1.0	0.0
189.0	5.0	3.0
137.0	22.0	18.0
18.0	2.0	0.0
151.0	17.0	15.0
16.0	2.0	2.0
45.0	0.0	1.0
19.0	3.0	2.0
6.0	10.0	12.0
2.0	1.0	9.0
5.0	21.0	17.0
0.0	2.0	2.0
90.0	9.0	6.0
4.0	14.0	3.0
13.0	18.0	14.0
18.0	15.0	6.0
97.0	0.0	1.0
0.0	2.0	8.0
32.0	0.0	0.0
0.0	8.0	11.0
12.0	0.0	0.0
2.0	18.0	10.0
142.0	15.0	12.0
2.0	6.0	9.0
160.0	17.0	7.0
0.0	1.0	2.0
111.0	13.0	10.0
52.0	2.0	2.0
296.0	0.0	2.0
33.0	7.0	4.0
65.0	0.0	0.0
24.0	5.0	3.0
139.0	3.0	1.0
0.0	25.0	17.0
4.0	12.0	3.0
108.0	2.0	2.0
149.0	3.0	10.0
1.0	14.0	15.0
2.0	2.0	2.0
4.0	18.0	4.0
1.0	16.0	19.0
162.0	18.0	10.0
45.0	6.0	3.0
6.0	0.0	0.0
8.0	4.0	1.0
22.0	0.0	1.0
7.0	4.0	1.0
5.0	13.0	3.0
13.0	4.0	3.0
148.0	4.0	1.0
1.0	14.0	4.0
98.0	9.0	6.0
84.0	3.0	2.0
30.0	3.0	4.0
0.0	34.0	32.0
77.0	1.0	2.0
0.0	26.0	9.0
48.0	0.0	1.0
241.0	1.0	7.0
188.0	1.0	0.0
0.0	18.0	8.0
1.0	15.0	15.0
9.0	10.0	1.0
183.0	1.0	2.0
5.0	9.0	4.0
0.0	6.0	22.0
1.0	16.0	9.0
109.0	3.0	1.0
0.0	10.0	10.0
3.0	4.0	5.0
131.0	1.0	0.0
144.0	2.0	1.0
7.0	43.0	16.0
97.0	19.0	12.0
222.0	3.0	6.0
128.0	3.0	1.0
132.0	0.0	1.0
72.0	0.0	0.0
0.0	12.0	6.0
2.0	12.0	17.0
13.0	2.0	3.0
6.0	5.0	6.0
66.0	0.0	2.0
81.0	28.0	13.0
42.0	3.0	0.0
262.0	27.0	16.0
15.0	12.0	3.0
130.0	0.0	1.0
62.0	8.0	3.0
184.0	1.0	0.0
0.0	1.0	1.0
6.0	1.0	0.0
24.0	14.0	19.0
31.0	1.0	2.0
0.0	5.0	3.0
198.0	1.0	2.0
93.0	4.0	4.0
189.0	0.0	4.0
0.0	10.0	3.0
142.0	1.0	6.0
0.0	26.0	9.0
3.0	5.0	2.0
20.0	5.0	0.0
27.0	0.0	1.0
271.0	5.0	2.0
106.0	2.0	0.0
131.0	1.0	1.0
7.0	6.0	1.0
212.0	2.0	2.0
114.0	11.0	2.0
2.0	0.0	2.0
0.0	20.0	1.0
454.0	4.0	1.0
72.0	0.0	1.0
0.0	1.0	3.0
2.0	3.0	5.0
187.0	4.0	1.0
0.0	18.0	5.0
192.0	1.0	0.0
1.0	27.0	12.0
0.0	5.0	3.0
0.0	17.0	22.0
5.0	12.0	1.0
158.0	6.0	3.0
0.0	13.0	9.0
108.0	4.0	2.0
160.0	3.0	0.0
111.0	1.0	2.0
195.0	0.0	0.0
19.0	2.0	4.0
9.0	1.0	0.0
54.0	7.0	2.0
14.0	0.0	1.0
32.0	1.0	0.0
0.0	11.0	11.0
10.0	3.0	6.0
3.0	17.0	10.0
1.0	18.0	13.0
3.0	5.0	0.0
71.0	1.0	1.0
16.0	0.0	1.0
194.0	8.0	6.0
42.0	5.0	1.0
17.0	5.0	0.0
23.0	2.0	0.0
59.0	5.0	19.0
201.0	12.0	1.0
101.0	2.0	1.0
6.0	0.0	0.0
212.0	1.0	3.0
26.0	0.0	2.0
0.0	14.0	14.0
5.0	15.0	16.0
5.0	0.0	1.0
39.0	4.0	5.0
36.0	0.0	1.0
9.0	3.0	4.0
3.0	25.0	3.0
29.0	7.0	9.0
20.0	0.0	0.0
2.0	3.0	0.0
173.0	2.0	1.0
86.0	0.0	0.0
97.0	0.0	0.0
16.0	6.0	3.0
1.0	2.0	4.0
0.0	9.0	8.0
183.0	3.0	1.0
0.0	3.0	6.0
56.0	1.0	0.0
0.0	35.0	43.0
109.0	4.0	3.0
0.0	0.0	6.0
150.0	2.0	2.0
37.0	1.0	1.0
4.0	12.0	2.0
1.0	3.0	2.0
238.0	4.0	2.0
3.0	7.0	10.0
89.0	1.0	2.0
103.0	4.0	3.0
104.0	0.0	1.0
3.0	0.0	0.0
129.0	1.0	2.0
71.0	0.0	0.0
1.0	7.0	5.0
1.0	6.0	22.0
57.0	1.0	1.0
1.0	8.0	7.0
2.0	21.0	1.0
79.0	2.0	1.0
4.0	8.0	1.0
22.0	0.0	1.0
98.0	2.0	4.0
0.0	11.0	20.0
11.0	2.0	0.0
158.0	2.0	1.0
184.0	5.0	6.0
53.0	0.0	1.0
2.0	14.0	16.0
208.0	4.0	1.0
54.0	0.0	0.0
0.0	18.0	17.0
123.0	2.0	0.0
2.0	11.0	6.0
11.0	17.0	7.0
88.0	6.0	1.0
0.0	2.0	5.0
21.0	0.0	1.0
64.0	0.0	1.0
27.0	0.0	1.0
107.0	10.0	0.0
33.0	7.0	2.0
0.0	3.0	4.0
217.0	0.0	2.0
1.0	16.0	11.0
0.0	13.0	2.0
0.0	3.0	2.0
27.0	3.0	0.0
29.0	23.0	31.0
133.0	5.0	1.0
1.0	8.0	2.0
94.0	29.0	31.0
18.0	0.0	1.0
52.0	0.0	0.0
76.0	0.0	2.0
91.0	0.0	2.0
2.0	33.0	28.0
10.0	8.0	13.0
65.0	2.0	1.0
0.0	12.0	20.0
72.0	0.0	0.0
77.0	1.0	0.0
229.0	23.0	5.0
42.0	0.0	1.0
107.0	21.0	3.0
0.0	11.0	9.0
3.0	17.0	21.0
23.0	2.0	0.0
95.0	3.0	5.0
77.0	2.0	0.0
1.0	10.0	6.0
5.0	3.0	0.0
1.0	21.0	15.0
1.0	16.0	9.0
1.0	4.0	0.0
8.0	2.0	2.0
10.0	5.0	11.0
7.0	10.0	1.0
54.0	3.0	2.0
6.0	4.0	1.0
36.0	19.0	6.0
11.0	1.0	0.0
211.0	3.0	1.0
83.0	0.0	0.0
51.0	23.0	18.0
3.0	33.0	2.0
36.0	1.0	0.0
0.0	6.0	5.0
13.0	0.0	0.0
1.0	10.0	4.0
261.0	3.0	2.0
16.0	1.0	1.0
18.0	135.0	51.0
91.0	2.0	2.0
3.0	29.0	6.0
1.0	4.0	8.0
23.0	3.0	4.0
64.0	12.0	9.0
1.0	15.0	21.0
61.0	16.0	9.0
10.0	17.0	9.0
111.0	3.0	4.0
0.0	19.0	18.0
123.0	30.0	14.0
1.0	9.0	10.0
81.0	10.0	2.0
5.0	22.0	1.0
122.0	1.0	0.0
82.0	1.0	0.0
32.0	9.0	14.0
27.0	8.0	4.0
84.0	4.0	11.0
128.0	1.0	2.0
0.0	12.0	14.0
237.0	1.0	3.0
27.0	1.0	0.0
2.0	10.0	2.0
48.0	0.0	1.0
2.0	18.0	3.0
1.0	7.0	10.0
187.0	1.0	0.0
59.0	3.0	0.0
125.0	1.0	4.0
1.0	5.0	10.0
8.0	7.0	5.0
0.0	0.0	1.0
166.0	10.0	0.0
120.0	0.0	0.0
640.0	13.0	19.0
48.0	0.0	0.0
65.0	1.0	1.0
0.0	6.0	3.0
109.0	1.0	8.0
39.0	0.0	3.0
84.0	2.0	0.0
11.0	16.0	3.0
60.0	1.0	0.0
0.0	15.0	8.0
23.0	3.0	1.0
153.0	0.0	0.0
2.0	25.0	13.0
2.0	28.0	14.0
352.0	15.0	5.0
2.0	6.0	9.0
133.0	32.0	11.0
8.0	9.0	3.0
108.0	1.0	2.0
178.0	7.0	5.0
7.0	25.0	10.0
148.0	0.0	0.0
18.0	8.0	2.0
5.0	3.0	40.0
214.0	4.0	1.0
40.0	14.0	3.0
125.0	36.0	18.0
243.0	4.0	0.0
153.0	2.0	1.0
14.0	2.0	3.0
1.0	9.0	16.0
58.0	0.0	6.0
0.0	1.0	4.0
62.0	5.0	1.0
1.0	9.0	3.0
89.0	4.0	2.0
265.0	13.0	13.0
13.0	2.0	2.0
30.0	0.0	1.0
23.0	1.0	5.0
184.0	1.0	1.0
100.0	1.0	2.0
1.0	10.0	7.0
0.0	8.0	0.0
184.0	2.0	3.0
4.0	5.0	0.0
67.0	0.0	0.0
261.0	4.0	2.0
63.0	21.0	17.0
61.0	2.0	2.0
37.0	3.0	1.0
2.0	2.0	0.0
61.0	1.0	0.0
65.0	6.0	4.0
119.0	0.0	5.0
21.0	4.0	1.0
2.0	4.0	1.0
90.0	5.0	6.0
1.0	11.0	3.0
75.0	0.0	0.0
83.0	0.0	3.0
5.0	5.0	0.0
38.0	1.0	2.0
241.0	1.0	1.0
205.0	5.0	7.0
50.0	5.0	0.0
135.0	1.0	3.0
3.0	4.0	2.0
20.0	7.0	4.0
354.0	22.0	9.0
212.0	0.0	2.0
1.0	11.0	3.0
72.0	38.0	16.0
2.0	7.0	5.0
0.0	18.0	32.0
1.0	6.0	5.0
0.0	11.0	7.0
191.0	2.0	3.0
136.0	0.0	1.0
6.0	10.0	13.0
34.0	11.0	6.0
0.0	11.0	13.0
72.0	1.0	0.0
0.0	4.0	12.0
31.0	8.0	12.0
49.0	22.0	22.0
12.0	7.0	0.0
7.0	5.0	0.0
29.0	7.0	2.0
1.0	0.0	1.0
0.0	25.0	14.0
86.0	0.0	9.0
68.0	2.0	1.0
26.0	1.0	0.0
209.0	4.0	2.0
29.0	1.0	0.0
0.0	17.0	8.0
76.0	1.0	2.0
1.0	25.0	30.0
103.0	24.0	10.0
75.0	0.0	2.0
4.0	9.0	0.0
3.0	8.0	19.0
15.0	6.0	2.0
102.0	2.0	0.0
270.0	1.0	2.0
20.0	4.0	0.0
5.0	4.0	10.0
77.0	2.0	9.0
146.0	2.0	1.0
43.0	13.0	4.0
1.0	5.0	1.0
43.0	1.0	0.0
7.0	38.0	16.0
0.0	28.0	18.0
2.0	24.0	35.0
2.0	8.0	14.0
276.0	2.0	4.0
8.0	0.0	0.0
3.0	15.0	11.0
117.0	0.0	5.0
179.0	4.0	1.0
75.0	51.0	15.0
373.0	3.0	1.0
191.0	1.0	1.0
45.0	0.0	0.0
46.0	0.0	1.0
176.0	4.0	3.0
4.0	17.0	2.0
0.0	4.0	5.0
174.0	9.0	2.0
7.0	32.0	3.0
75.0	0.0	2.0
108.0	2.0	2.0
166.0	1.0	0.0
0.0	11.0	11.0
205.0	0.0	0.0
9.0	32.0	15.0
57.0	0.0	0.0
1.0	7.0	20.0
5.0	18.0	1.0
1.0	6.0	4.0
34.0	8.0	16.0
16.0	21.0	22.0
263.0	2.0	3.0
47.0	1.0	0.0
166.0	1.0	1.0
17.0	4.0	1.0
2.0	14.0	13.0
28.0	1.0	9.0
2.0	8.0	1.0
20.0	1.0	0.0
0.0	11.0	7.0
11.0	2.0	5.0
62.0	1.0	0.0
3.0	30.0	7.0
346.0	1.0	7.0
78.0	26.0	9.0
96.0	19.0	11.0
0.0	14.0	18.0
61.0	6.0	0.0
44.0	0.0	0.0
70.0	19.0	16.0
0.0	15.0	15.0
21.0	2.0	0.0
165.0	0.0	6.0
3.0	16.0	9.0
203.0	1.0	2.0
46.0	2.0	3.0
17.0	7.0	0.0
17.0	7.0	3.0
1.0	5.0	7.0
321.0	1.0	0.0
174.0	2.0	2.0
163.0	9.0	3.0
0.0	35.0	21.0
0.0	14.0	8.0
4.0	39.0	24.0
60.0	29.0	21.0
3.0	9.0	18.0
61.0	4.0	3.0
199.0	1.0	1.0
8.0	13.0	15.0
1.0	10.0	14.0
261.0	3.0	1.0
0.0	21.0	8.0
4.0	10.0	3.0
0.0	5.0	14.0
144.0	1.0	0.0
36.0	10.0	6.0
4.0	22.0	7.0
0.0	25.0	5.0
0.0	36.0	18.0
182.0	2.0	3.0
0.0	11.0	15.0
48.0	0.0	0.0
127.0	0.0	6.0
1.0	0.0	1.0
18.0	2.0	0.0
1.0	2.0	0.0
166.0	5.0	4.0
147.0	10.0	3.0
48.0	1.0	1.0
71.0	4.0	3.0
1.0	29.0	10.0
335.0	3.0	3.0
0.0	0.0	4.0
74.0	6.0	5.0
85.0	5.0	9.0
0.0	29.0	15.0
70.0	2.0	1.0
19.0	11.0	34.0
117.0	1.0	1.0
168.0	5.0	3.0
160.0	0.0	2.0
92.0	10.0	4.0
4.0	4.0	2.0
45.0	3.0	0.0
119.0	45.0	17.0
7.0	5.0	8.0
190.0	1.0	0.0
0.0	12.0	10.0
2.0	5.0	4.0
10.0	35.0	7.0
56.0	2.0	4.0
1.0	3.0	3.0
27.0	20.0	16.0
26.0	11.0	15.0
5.0	6.0	0.0
24.0	16.0	7.0
1.0	4.0	1.0
4.0	1.0	1.0
91.0	25.0	14.0
19.0	5.0	1.0
16.0	1.0	2.0
11.0	2.0	1.0
420.0	3.0	0.0
201.0	29.0	10.0
0.0	24.0	17.0
218.0	1.0	3.0
2.0	17.0	13.0
37.0	16.0	18.0
0.0	8.0	12.0
2.0	5.0	9.0
208.0	0.0	1.0
26.0	15.0	6.0
364.0	2.0	0.0
1.0	0.0	0.0
68.0	5.0	1.0
14.0	2.0	1.0
163.0	0.0	2.0
2.0	5.0	2.0
